projectid,project_oid,subject,body,category,category_name,area,area_name,region,region_name,company_ad,price,rooms,size,ward,ward_name,price_million_per_m2,location,longitude,latitude,zero_deposit,street_name,area_v2,web_url,facilities_key,surrounding_key,investor_id,investor_name
2440,2117738109,2831,5772,1010,0,115,1,13,36,True,2400000000.0,2.0,56.0,9517.0,330,42.85714285714285,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,8066,9053,1010,0,115,1,13,36,True,1380000000.0,2.0,46.0,9517.0,330,30.0,237,106.6678,10.7261,False,1017,1,860,112,225,665,90
2440,2117738109,3126,676,1010,0,115,1,13,36,True,3700000000.0,3.0,91.0,9517.0,330,40.65934065934066,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,3790,10054,1010,0,115,1,13,36,True,2600000000.0,2.0,58.0,9517.0,330,44.82758620689656,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,6322,5203,1010,0,115,1,13,36,True,2800000000.0,2.0,72.0,9517.0,330,38.888888888888886,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,5656,4516,1010,0,115,1,13,36,True,3600000000.0,2.0,56.0,9517.0,330,64.28571428571429,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,3426,474,1040,3,115,1,13,36,True,7600000000.0,2.289795498920974,100.0,9517.0,330,76.0,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,6385,4697,1010,0,115,1,13,36,True,3050000000.0,2.0,75.0,9517.0,330,40.66666666666666,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,6295,684,1010,0,115,1,13,36,True,2900000000.0,2.0,76.0,9517.0,330,38.1578947368421,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,7081,4376,1010,0,115,1,13,36,True,4000000000.0,2.0,85.0,9517.0,330,47.05882352941177,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,4744,9193,1010,0,115,1,13,36,True,3650000000.0,2.0,56.0,9517.0,330,65.17857142857143,240,106.66785,10.72615,False,483,1,860,112,225,665,90
2440,2117738109,6426,4696,1010,0,115,1,13,36,True,2900000000.0,2.0,72.0,9517.0,330,40.27777777777778,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,6919,6622,1010,0,115,1,13,36,True,3330000000.0,2.0,78.0,9517.0,330,42.69230769230769,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,6665,4661,1010,0,115,1,13,36,True,3250000000.0,2.0,77.0,9517.0,330,42.20779220779221,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,7623,9400,1010,0,115,1,13,36,True,3950000000.0,3.0,91.0,9517.0,330,43.40659340659341,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,8732,3966,1010,0,115,1,13,36,True,3700000000.0,3.0,90.0,9517.0,330,41.11111111111112,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,3344,8086,1030,2,115,1,13,36,False,8800000000.0,2.289795498920974,95.0,9517.0,330,92.63157894736842,237,106.6678,10.7261,False,1017,1,860,112,225,665,90
2440,2117738109,7657,6436,1010,0,115,1,13,36,True,4000000000.0,2.0,85.0,9517.0,330,47.05882352941177,228,106.6678,10.7258,False,483,1,860,112,225,665,90
2440,2117738109,3049,6435,1010,0,115,1,13,36,True,4100000000.0,2.0,85.0,9517.0,330,48.23529411764706,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,2918,9399,1010,0,115,1,13,36,True,2400000000.0,2.0,56.0,9517.0,330,42.85714285714285,227,106.6678,10.7257,False,1017,1,860,112,225,665,90
2440,2117738109,8782,7095,1010,0,115,1,13,36,True,2950000000.0,2.0,72.0,9517.0,330,40.97222222222222,235,106.6678,10.726,False,1017,1,860,112,225,665,90
2440,2117738109,6795,7857,1010,0,115,1,13,36,True,3900000000.0,3.0,96.0,9517.0,330,40.625,235,106.6678,10.726,False,1017,1,860,112,225,665,90
2440,2117738109,4461,3385,1010,0,115,1,13,36,True,3450000000.0,2.0,71.0,9517.0,330,48.59154929577465,240,106.66785,10.72615,False,483,1,860,112,225,665,90
2440,2117738109,3349,824,1010,0,115,1,13,36,True,3144000000.0,2.0,60.0,9517.0,330,52.4,235,106.6678,10.726,False,1017,1,860,112,225,665,90
2440,2117738109,8780,7856,1010,0,115,1,13,36,True,2850000000.0,2.0,75.0,9517.0,330,38.0,228,106.6678,10.7258,False,1017,1,860,112,225,665,90
2440,2117738109,2282,1871,1010,0,115,1,13,36,False,1570000000.0,2.0,60.0,9517.0,330,26.166666666666668,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,2823,5770,1010,0,115,1,13,36,True,2900000000.0,2.0,72.0,9517.0,330,40.27777777777778,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,1823,9751,1010,0,115,1,13,36,True,4000000000.0,2.0,86.0,9517.0,330,46.51162790697674,227,106.6678,10.7257,False,1017,1,860,112,225,665,90
2440,2117738109,5356,846,1010,0,115,1,13,36,True,3100000000.0,2.0,72.0,9517.0,330,43.05555555555556,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,917,4110,1010,0,115,1,13,36,True,2800000000.0,2.0,72.0,9517.0,330,38.888888888888886,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5861,6652,1010,0,115,1,13,36,True,4100000000.0,3.0,95.0,9517.0,330,43.1578947368421,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,5449,9827,1010,0,115,1,13,36,True,3900000000.0,2.0,86.0,9517.0,330,45.34883720930232,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,4757,3930,1010,0,115,1,13,36,True,4900000000.0,2.0,78.0,9517.0,330,62.82051282051282,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,4275,6209,1010,0,115,1,13,36,False,3050000000.0,2.0,72.0,9517.0,330,42.36111111111112,237,106.6678,10.7261,False,1017,1,860,112,225,665,90
2440,2117738109,5899,3832,1010,0,115,1,13,36,True,3900000000.0,2.0,85.0,9517.0,330,45.88235294117647,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,7285,755,1010,0,115,1,13,36,True,3300000000.0,2.0,78.0,9517.0,330,42.30769230769231,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,4523,3542,1010,0,115,1,13,36,False,3350000000.0,2.0,75.0,9517.0,330,44.66666666666666,232,106.6678,10.7259,False,483,1,860,112,225,665,90
2440,2117738109,8743,19,1010,0,115,1,13,36,True,2770000000.0,2.0,72.0,9517.0,330,38.47222222222222,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5381,9224,1010,0,115,1,13,36,True,3900000000.0,2.0,85.0,9517.0,330,45.88235294117647,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,1387,1991,1010,0,115,1,13,36,True,2800000000.0,2.0,72.0,9517.0,330,38.888888888888886,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5655,10008,1010,0,115,1,13,36,True,3050000000.0,2.0,72.0,9517.0,330,42.36111111111112,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,5657,1167,1010,0,115,1,13,36,True,3960000000.0,2.0,95.0,9517.0,330,41.68421052631579,232,106.6678,10.7259,False,483,1,860,112,225,665,90
2440,2117738109,2236,9217,1010,0,115,1,13,36,True,2750000000.0,2.0,72.0,9517.0,330,38.19444444444444,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,2670,7134,1010,0,115,1,13,36,True,6780000000.0,3.0,112.0,9517.0,330,60.535714285714285,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,3436,7569,1040,3,115,1,13,36,False,7500000000.0,2.289795498920974,100.0,9517.0,330,75.0,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,2021,4514,1010,0,115,1,13,36,True,3150000000.0,2.0,78.0,9517.0,330,40.38461538461539,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,5020,3888,1010,0,115,1,13,36,True,2990000000.0,2.0,78.0,9517.0,330,38.333333333333336,232,106.6678,10.7259,False,483,1,860,112,225,665,90
2440,2117738109,649,4511,1010,0,115,1,13,36,True,2350000000.0,2.0,56.0,9517.0,330,41.96428571428572,228,106.6678,10.7258,False,483,1,860,112,225,665,90
2440,2117738109,3278,7479,1020,1,115,1,13,36,False,11500000000.0,4.0,100.0,9517.0,330,115.0,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,1913,6149,1010,0,115,1,13,36,True,2500000000.0,1.0,42.0,9517.0,330,59.523809523809526,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,2065,1990,1010,0,115,1,13,36,True,2800000000.0,2.0,72.0,9517.0,330,38.888888888888886,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,10233,4114,1010,0,115,1,13,36,True,2450000000.0,2.0,58.0,9517.0,330,42.241379310344826,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,10236,3967,1010,0,115,1,13,36,True,3700000000.0,3.0,90.0,9517.0,330,41.11111111111112,232,106.6678,10.7259,False,483,1,860,112,225,665,90
2440,2117738109,10234,3969,1010,0,115,1,13,36,True,2300000000.0,2.0,56.0,9517.0,330,41.07142857142857,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,1943,1716,1010,0,115,1,13,36,True,2350000000.0,2.0,78.0,9517.0,330,30.128205128205128,237,106.6678,10.7261,False,1017,1,860,112,225,665,90
2440,2117738109,2116,2473,1010,0,115,1,13,36,True,3350000000.0,2.0,71.0,9517.0,330,47.183098591549296,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,4742,4752,1010,0,115,1,13,36,True,3300000000.0,2.0,78.0,9517.0,330,42.30769230769231,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5654,4510,1010,0,115,1,13,36,True,2500000000.0,2.0,58.0,9517.0,330,43.10344827586207,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5671,6253,1010,0,115,1,13,36,True,3000000000.0,2.0,60.0,9517.0,330,50.0,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,10235,8635,1010,0,115,1,13,36,True,2308000000.0,2.0,56.0,9517.0,330,41.21428571428572,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,2425,675,1010,0,115,1,13,36,True,3100000000.0,2.0,79.0,9517.0,330,39.24050632911393,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,116,932,1010,0,115,1,13,36,True,2540000000.0,2.0,58.0,9517.0,330,43.793103448275865,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,2424,4369,1010,0,115,1,13,36,True,4250000000.0,3.0,91.0,9517.0,330,46.7032967032967,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,9474,9858,1010,0,115,1,13,36,True,5000000000.0,3.0,99.0,9517.0,330,50.505050505050505,232,106.6678,10.7259,False,483,1,860,112,225,665,90
2440,2117738109,2869,4507,1010,0,115,1,13,36,True,3200000000.0,2.0,67.0,9517.0,330,47.76119402985075,240,106.66785,10.72615,False,483,1,860,112,225,665,90
2440,2117738109,2871,5484,1010,0,115,1,13,36,True,3250000000.0,2.0,71.0,9517.0,330,45.77464788732394,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,8382,9435,1010,0,115,1,13,36,True,6800000000.0,3.0,98.0,9517.0,330,69.38775510204081,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5896,6578,1010,0,115,1,13,36,True,2700000000.0,2.0,65.0,9517.0,330,41.53846153846154,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,2280,9402,1010,0,115,1,13,36,True,2700000000.0,2.0,58.0,9517.0,330,46.55172413793103,240,106.66785,10.72615,False,483,1,860,112,225,665,90
2440,2117738109,5510,3962,1010,0,115,1,13,36,True,2400000000.0,2.0,56.0,9517.0,330,42.85714285714285,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5279,9744,1010,0,115,1,13,36,True,4166000000.0,2.0,85.0,9517.0,330,49.01176470588236,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,7883,245,1010,0,115,1,13,36,True,4000000000.0,2.0,86.0,9517.0,330,46.51162790697674,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,728,7927,1010,0,115,1,13,36,True,4000000000.0,2.0,85.0,9517.0,330,47.05882352941177,227,106.6678,10.7257,False,1017,1,860,112,225,665,90
2440,2117738109,2423,4342,1010,0,115,1,13,36,True,2900000000.0,2.0,72.0,9517.0,330,40.27777777777778,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,2642,4723,1010,0,115,1,13,36,True,2890000000.0,2.0,72.0,9517.0,330,40.138888888888886,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,1931,9460,1010,0,115,1,13,36,True,2400000000.0,2.0,56.0,9517.0,330,42.85714285714285,237,106.6678,10.7261,False,483,1,860,112,225,665,90
2440,2117738109,9193,4583,1010,0,115,1,13,36,False,3200000000.0,2.0,78.0,9517.0,330,41.02564102564103,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,7340,4590,1010,0,115,1,13,36,False,4350000000.0,2.0,85.0,9517.0,330,51.1764705882353,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5514,4582,1010,0,115,1,13,36,False,2550000000.0,2.0,58.0,9517.0,330,43.96551724137931,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5670,4589,1010,0,115,1,13,36,False,3055000000.0,2.0,60.0,9517.0,330,50.91666666666666,232,106.6678,10.7259,False,483,1,860,112,225,665,90
2440,2117738109,729,1944,1010,0,115,1,13,36,True,3100000000.0,2.0,60.0,9517.0,330,51.66666666666666,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,5996,9390,1010,0,115,1,13,36,True,3150000000.0,2.0,71.0,9517.0,330,44.36619718309859,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,669,993,1010,0,115,1,13,36,True,2850000000.0,2.0,72.0,9517.0,330,39.583333333333336,227,106.6678,10.7257,False,1017,1,860,112,225,665,90
2440,2117738109,727,4447,1010,0,115,1,13,36,True,3300000000.0,2.0,78.0,9517.0,330,42.30769230769231,232,106.6678,10.7259,False,483,1,860,112,225,665,90
2440,2117738109,7800,7133,1010,0,115,1,13,36,True,4000000000.0,2.0,85.0,9517.0,330,47.05882352941177,227,106.6678,10.7257,False,483,1,860,112,225,665,90
2440,2117738109,2013,1875,1010,0,115,1,13,36,True,2850000000.0,2.0,72.0,9517.0,330,39.583333333333336,228,106.6678,10.7258,False,483,1,860,112,225,665,90
2440,2117738109,2161,599,1010,0,115,1,13,36,True,3020000000.0,2.0,74.0,9517.0,330,40.810810810810814,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,38,4512,1010,0,115,1,13,36,True,4122000000.0,2.0,85.0,9517.0,330,48.49411764705882,235,106.6678,10.726,False,483,1,860,112,225,665,90
2440,2117738109,2870,6952,1010,0,115,1,13,36,True,3200000000.0,2.0,71.0,9517.0,330,45.070422535211264,235,106.6678,10.726,False,1017,1,860,112,225,665,90
2440,2117738109,7894,4513,1010,0,115,1,13,36,True,4400000000.0,2.0,86.0,9517.0,330,51.16279069767442,235,106.6678,10.726,False,483,1,860,112,225,665,90
4577,500324004,9207,731,1020,1,42,100,7,4,True,4300000000.0,4.0,160.0,7831.0,381,26.875,1099,108.04,10.8407,False,410,100,910,577,225,208,513
4577,500324004,9637,862,1020,1,42,100,7,4,True,4500000000.0,4.0,160.0,7831.0,381,28.125,1099,108.04,10.8407,False,410,100,910,577,225,208,513
4577,500324004,7181,6614,1020,1,42,100,7,4,True,3100000000.0,2.0,100.0,7831.0,381,31.0,1099,108.04,10.8407,False,410,100,910,577,225,208,513
4577,500324004,9348,8658,1020,1,42,100,7,4,False,550000000.0,1.0,40.0,7831.0,381,13.75,1099,108.04,10.8407,False,410,100,910,577,225,208,513
4577,500324004,8271,4605,1010,0,42,100,7,4,False,10000000000.0,2.0,100.0,7831.0,381,100.0,1099,108.04,10.8407,False,972,100,910,577,225,208,513
4577,500324004,4434,1152,1020,1,42,100,7,4,False,7500000000.0,3.0,200.0,7831.0,381,37.5,1099,108.04,10.8407,False,410,100,910,577,225,208,513
4552,124197437,440,4965,1020,1,13,83,2,42,True,14500000000.0,4.0,300.0,8993.0,346,48.333333333333336,1212,106.856,10.8741,False,369,83,33,577,225,208,513
4552,124197437,7279,6612,1020,1,13,83,2,42,True,6800000000.0,3.0,160.0,8993.0,346,42.5,1211,106.856,10.874,False,369,83,33,577,225,208,513
4552,124197437,441,1519,1040,3,13,83,2,42,False,14500000000.0,2.289795498920974,300.0,8993.0,346,48.333333333333336,1210,106.856,10.8739,False,369,83,33,577,225,208,513
3845,676336576,9618,7235,1020,1,44,4,7,16,False,1650000000.0,2.0,156.0,7653.0,333,10.576923076923077,18,105.7222,10.0473,False,1151,4,770,577,225,279,403
3845,676336576,1130,1442,1020,1,44,4,7,16,False,2900000000.0,4.0,80.0,7653.0,333,36.25,1459,109.1884,12.1033,False,210,4,770,577,225,279,403
4112,2068467813,4097,6776,1020,1,19,69,4,14,True,16000000000.0,4.0,80.0,3868.0,202,200.0,1618,106.667,20.8562,False,218,69,489,577,225,96,308
4648,113991901,9163,823,1010,0,43,102,7,5,False,528000000.0,1.0,49.7,7348.0,129,10.623742454728369,1492,109.2221,13.768,False,476,102,420,577,225,206,325
4730,1634245039,4343,1575,1010,0,11,91,2,2,False,2550000000.0,2.0,60.5,8942.0,289,42.14876033057851,1257,106.7801,10.8894,False,618,91,957,452,182,1656,414
4730,1634245039,5869,9766,1010,0,11,91,2,2,False,1800000000.0,2.0,72.0,8942.0,289,25.0,1259,106.7802,10.8895,False,1061,91,957,452,182,1656,414
4730,1634245039,6810,3283,1010,0,11,91,2,2,False,2100000000.0,2.0,62.0,8942.0,289,33.87096774193548,1257,106.7801,10.8894,False,1061,91,957,452,182,1656,414
4721,1565589012,6492,5594,1010,0,96,46,13,36,True,4600000000.0,2.0,50.0,9224.0,65,92.0,538,106.6939,10.7622,False,228,46,1060,557,225,208,513
4721,1565589012,6653,5337,1010,0,96,46,13,36,True,8300000000.0,3.0,80.0,9224.0,65,103.75,538,106.6939,10.7622,False,228,46,1060,557,225,208,513
4721,1565589012,8276,9963,1010,0,96,46,13,36,True,4125000000.0,2.0,50.0,9224.0,65,82.5,538,106.6939,10.7622,False,228,46,1060,557,225,208,513
4721,1565589012,9989,8903,1010,0,96,46,13,36,True,1720000000.0,2.0,10.0,9224.0,65,172.0,539,106.6939,10.7623,False,856,46,1060,557,225,208,513
4721,1565589012,4904,9136,1010,0,96,46,13,36,True,1675000000.0,2.0,70.0,9224.0,65,23.928571428571427,539,106.6939,10.7623,False,856,46,1060,557,225,208,513
4721,1565589012,7006,4837,1010,0,96,46,13,36,True,2410000000.0,3.0,10.0,9224.0,65,241.0,539,106.6939,10.7623,False,228,46,1060,557,225,208,513
4721,1565589012,7907,10092,1010,0,96,46,13,36,True,2230000000.0,2.0,10.0,9224.0,65,223.0,539,106.6939,10.7623,False,228,46,1060,557,225,208,513
4721,1565589012,7876,9073,1010,0,96,46,13,36,True,1890000000.0,2.0,10.0,9224.0,65,189.0,539,106.6939,10.7623,False,856,46,1060,557,225,208,513
4721,1565589012,6013,509,1010,0,96,46,13,36,False,3200000000.0,1.0,30.0,9224.0,65,106.66666666666669,538,106.6939,10.7622,False,856,46,1060,557,225,208,513
4744,102737277,3209,9759,1010,0,10,19,2,1,False,2300000000.0,1.0,38.0998,9193.0,307,60.3677709594276,64,107.2117,10.4849,False,811,19,155,398,186,292,58
4768,1713674197,1336,4371,1020,1,119,110,13,36,True,33900000000.0,6.0,206.0,9262.0,159,164.5631067961165,834,106.792,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,3276,3939,1020,1,119,110,13,36,True,14700000000.0,6.0,95.0,9262.0,159,154.73684210526315,834,106.792,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,8151,8347,1020,1,119,110,13,36,True,15500000000.0,6.0,95.0,9262.0,159,163.1578947368421,835,106.7921,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,8541,6994,1020,1,119,110,13,36,True,14000000000.0,5.0,90.0,9262.0,159,155.55555555555554,833,106.7919,10.7985,False,1116,110,1142,50,201,369,343
4768,1713674197,5934,4785,1020,1,119,110,13,36,False,25000000000.0,5.0,90.0,9262.0,159,277.77777777777777,834,106.792,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,5936,7931,1020,1,119,110,13,36,True,15000000000.0,5.0,95.0,9262.0,159,157.89473684210526,835,106.7921,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,8152,7930,1020,1,119,110,13,36,True,16000000000.0,4.0,90.0,9262.0,159,177.77777777777777,833,106.7919,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,8368,3835,1020,1,119,110,13,36,True,15600000000.0,6.0,95.0,9262.0,159,164.21052631578948,835,106.7921,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,3128,7152,1020,1,119,110,13,36,True,14950000000.0,5.0,90.0,9262.0,159,166.11111111111111,833,106.7919,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,8156,7929,1020,1,119,110,13,36,True,15000000000.0,4.0,90.0,9262.0,159,166.66666666666666,834,106.792,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,5935,6913,1020,1,119,110,13,36,True,39000000000.0,5.0,240.0,9262.0,159,162.5,835,106.7921,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,8140,8394,1020,1,119,110,13,36,True,15600000000.0,4.0,95.0,9262.0,159,164.21052631578948,833,106.7919,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,8542,7827,1020,1,119,110,13,36,True,14000000000.0,5.0,90.0,9262.0,159,155.55555555555554,833,106.7919,10.7985,False,1116,110,1142,50,201,369,343
4768,1713674197,997,7780,1020,1,119,110,13,36,True,14000000000.0,5.0,90.0,9262.0,159,155.55555555555554,833,106.7919,10.7985,False,1116,110,1142,50,201,369,343
4768,1713674197,7346,4106,1020,1,119,110,13,36,False,13500000000.0,5.0,90.0,9262.0,159,150.0,835,106.7921,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,1152,8867,1020,1,119,110,13,36,True,15000000000.0,6.0,100.0,9262.0,159,150.0,833,106.7919,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,7975,9389,1020,1,119,110,13,36,True,14000000000.0,5.0,98.0,9262.0,159,142.85714285714286,834,106.792,10.7985,False,1116,110,1142,50,201,369,343
4768,1713674197,6317,7465,1020,1,119,110,13,36,True,15550000000.0,4.0,90.0,9262.0,159,172.77777777777777,834,106.792,10.7985,False,809,110,1142,50,201,369,343
4768,1713674197,991,6004,1020,1,119,110,13,36,True,14000000000.0,6.0,90.0,9262.0,159,155.55555555555554,835,106.7921,10.7985,False,1116,110,1142,50,201,369,343
